-1,-1,ueds+KszWi0/j7kXD5n8IG/pt0w=,g/b4aRLTaeBME4jyke4wXm9v/94=
-1,-2,ueds+KszWi0/j7kXD5n8IG/pt0w=,0vm2levJSpjJAVNrZLKgEdr+FYM=
-1,-3,ueds+KszWi0/j7kXD5n8IG/pt0w=,7SEeyWAx5j4zES80O/JoJJa9qDo=
-1,-4,ueds+KszWi0/j7kXD5n8IG/pt0w=,aaykO2nV1YNkCLnSSL0V/tWX+Ko=
-2,-2,ueds+KszWi0/j7kXD5n8IG/pt0w=,iUH6z+04bbpXM79W4K5QVB1ta8c=
-2,-1,ueds+KszWi0/j7kXD5n8IG/pt0w=,uDiDSzptLolb0Nnqk5V6ArljkH0=
-2,-4,ueds+KszWi0/j7kXD5n8IG/pt0w=,fPjLqutyS/zRpNDEb3wUTozOo+E=
-2,-3,ueds+KszWi0/j7kXD5n8IG/pt0w=,fRW62FIMULCD7y9Z1exQbrLSYWs=
-3,-3,ueds+KszWi0/j7kXD5n8IG/pt0w=,rNuWbMe46UzFnkOc6yZxA6feFkk=
-3,-4,ueds+KszWi0/j7kXD5n8IG/pt0w=,cfoHwQvjnisIYWsVqjLLzmdAnY0=
-3,-1,ueds+KszWi0/j7kXD5n8IG/pt0w=,S7/qfFClJ5dm3o8+OH4vZn3ZrUU=
-3,-2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,6WxMMh1oG9Wqt5rAj5uUWmr/Mc4=
-4,-4,E9IrhlXwl5RK7XP2MSeL1UmiMus=,DRAmgM89caMl/VmYvlpZpzFy98g=
-4,-3,E9IrhlXwl5RK7XP2MSeL1UmiMus=,nGXaOT0Yp2OLQYnWQpWyT5vzji0=
-4,-2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,Zt8DD79PGYp+fGDgRRi0DkR3WTc=
-4,-1,E9IrhlXwl5RK7XP2MSeL1UmiMus=,SJQ/p4yWZil1/WV4OTouCz6JvHo=
