-4,0,E9IrhlXwl5RK7XP2MSeL1UmiMus=,SoRI0sKMhRoQK5yJ8fz5R64TVKQ=
-4,1,E9IrhlXwl5RK7XP2MSeL1UmiMus=,DOB6DVV6hnNlCI0laM28sYlMTis=
-4,2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,8PaO6bYEin+eJuhLDw3uCdsTZM4=
-4,3,E9IrhlXwl5RK7XP2MSeL1UmiMus=,9z79PaXrU25OMQAeu0OZZNf+KHc=
-3,1,E9IrhlXwl5RK7XP2MSeL1UmiMus=,SvwccaKUYKmjupqQ2Uy/t0onPnA=
-3,0,E9IrhlXwl5RK7XP2MSeL1UmiMus=,cnplFR//uJkNW/GDZMR0vNMfpnw=
-3,3,E9IrhlXwl5RK7XP2MSeL1UmiMus=,ZoKrFxEddv7taqkZDHlM25OiUMk=
-3,2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,v9WF0VHuwsZy+yVEaba68CSZw+o=
-2,2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,fJTVVSfNO/jEkQySk27rIPiX4ME=
-2,3,E9IrhlXwl5RK7XP2MSeL1UmiMus=,eKtLMtvK5k464FtbIisQWorW7NM=
-2,0,E9IrhlXwl5RK7XP2MSeL1UmiMus=,E5GYicC1TmU5iyg0kKu9/MWXfHc=
-2,1,E9IrhlXwl5RK7XP2MSeL1UmiMus=,s0a2k1fTgdszHKVy3w5LzgqS7Oo=
-1,3,E9IrhlXwl5RK7XP2MSeL1UmiMus=,0WIZo/uFdvfaog2itVZ7f/JfFDE=
-1,2,E9IrhlXwl5RK7XP2MSeL1UmiMus=,mUaTaZCQJ4Y5/FBFx2QIG92IACQ=
-1,1,E9IrhlXwl5RK7XP2MSeL1UmiMus=,vlQ1voyod+KPPH0DjfqkgW3ipHI=
-1,0,E9IrhlXwl5RK7XP2MSeL1UmiMus=,gsGYojwpRAWCRDtnkx+Duk9tlGQ=
