-5,-9,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-7,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-9,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-7,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-8,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-10,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-8,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-9,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-7,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-10,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-9,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-10,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-8,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-7,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-8,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-10,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-8,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-9,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-10,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-7,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-7,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-8,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-10,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-10,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-9,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-7,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-8,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-9,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-9,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-7,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-8,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-10,PhFwwkI+YX4FRxLgQlPjhiwALFM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-12,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-14,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-10,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-14,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-12,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-11,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-12,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-11,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-13,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-11,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-1,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-1,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-13,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-4,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-14,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-11,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-9,J5c4QVxO0piaWtRGyMcMJq6XSLs=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-2,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-5,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-12,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-2,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-5,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-14,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-13,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-13,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-5,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-3,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-2,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-1,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-4,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-1,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-1,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-2,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-10,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-4,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-6,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-5,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-3,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-5,pXTfyI0YHk0sZa3+HOUS0OFcZXM=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-4,EVykz1L9sqf+KpcNMDeI6og3MzY=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-5,EVykz1L9sqf+KpcNMDeI6og3MzY=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-9,EVykz1L9sqf+KpcNMDeI6og3MzY=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-5,EVykz1L9sqf+KpcNMDeI6og3MzY=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-5,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-7,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-3,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-6,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-5,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-3,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-1,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-2,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-10,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-1,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-10,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-5,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-3,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-3,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-10,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-9,FYJ8lHeM3SkssCxP8GYfG1ATYwA=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-10,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-9,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-9,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-2,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-9,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-9,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-1,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-10,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-3,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-1,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-9,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-7,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-10,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
