-5,-9,5SI88wK5iXgGJ22GZ2BXiBplpJU=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-1,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-3,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-8,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-5,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-3,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-1,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-4,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-3,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-3,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-2,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-2,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-6,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-12,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-2,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-12,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-14,Z7LUky87yV7Xh5hxiS6PEa6DMtQ=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-1,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-2,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-14,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-4,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-3,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-14,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-13,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-13,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-12,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-13,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-6,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-13,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-11,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-4,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-15,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-4,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-11,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-3,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-4,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-11,-15,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-15,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-15,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-16,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-4,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-12,-15,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-14,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-11,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-12,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-11,lbLofW+prY2ASpQn58hl9KO68mo=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-16,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-14,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-15,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-15,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-12,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-16,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-3,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-1,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-2,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-1,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-16,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-15,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-15,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-2,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-15,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-16,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-13,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-14,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-3,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-14,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-11,/Ywj3Dv7p2ij7+oECJu45TRWi10=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-14,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-14,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-15,-2,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-9,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-16,-2,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-13,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-14,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-2,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-14,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-10,-11,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-14,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-2,-1,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-13,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-15,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-6,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-4,-14,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-4,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-3,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-16,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-13,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-7,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-1,-1,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-3,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-8,-12,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
-5,-2,SLon2WPYj7vgHBLC10LGtSBympc=,8AWpy/33VXRwm5xstbBOVa+fW0w=
