-17,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,8,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,11,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,6,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,10,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,5,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,5,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,5,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,9,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,9,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,9,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,7,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,4,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,6,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,9,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,8,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,0,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,0,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,6,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,15,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,10,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,6,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,8,QWBaSXrCuxPmYCTKiUN73FhFzqI=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,10,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,7,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,10,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,11,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,1,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,8,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,0,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,11,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,6,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,15,tHRXRypcEkry6nWaiIbw5rAE43E=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-32,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,0,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,1,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,3,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,2,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,7,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,8,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,8,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,4,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,6,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,5,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,12,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,8,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,9,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,15,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,8,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,13,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,10,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-30,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,8,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-29,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-31,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,11,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,14,q2ZCGder2rxl1Al94tqovaj66do=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
