-17,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,21,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,20,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,21,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,21,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,20,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,20,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,17,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,23,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,17,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,17,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,21,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,17,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,20,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,21,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,20,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,18,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,19,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,24,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,24,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,24,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-28,24,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-27,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-26,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,24,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,25,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,26,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,27,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,31,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,28,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-25,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-22,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-21,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-20,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-23,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-19,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-18,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,29,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-24,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-17,30,xERRQ26oI9b21+NU2QelGQaJidM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,22,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,22,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,24,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,22,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,25,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,22,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,25,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,30,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,30,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,30,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,24,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,30,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,24,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,21,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,23,IlDRCRFo+Od9P5+wK+L7LBI64YM=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,30,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,18,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,20,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,23,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,20,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,23,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,25,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,16,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,21,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,16,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,22,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,20,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,21,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,16,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,23,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,16,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,20,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,31,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,20,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,21,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,25,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,22,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,16,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,23,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,22,c+obRrnyme/EHqrYZZc/309anzE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,26,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,16,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,18,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,25,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,23,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,30,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,23,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,23,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,19,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,26,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,16,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,26,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,18,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,29,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,17,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,18,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,16,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,17,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,27,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,19,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,28,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,22,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,27,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,21,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,16,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,20,mGoRGU0byZ1wGQCCahY3Y2KOByg=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,20,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,20,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,20,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,21,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,20,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,20,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,23,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,21,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,23,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
