-17,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,21,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,21,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,22,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,22,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,23,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,16,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,19,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,18,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,17,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,29,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,30,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,28,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,27,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,26,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,31,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,24,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,25,XSM7W/zC1jIjleAhGJ43aaBjrpE=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,8,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,7,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,7,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,6,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,0,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,5,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,0,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,9,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,4,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,11,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,9,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,7,WRv5SDkOXD4KvzGuvAkUlqIVJiQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,6,760Jq2Uqm430InDWVpk2cIaxAzo=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,7,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,2,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,6,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,15,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,7,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,6,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,10,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,4,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,6,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,9,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,10,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,7,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,6,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,0,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,7,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,5,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,13,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,14,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,12,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,15,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,4,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,0,uDhN1Et7digW5WJVUUfV7FVhApc=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,15,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,9,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,4,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,4,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,14,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,15,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,14,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,7,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,14,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,0,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,8,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,13,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,0,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,13,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
