-17,7,HgW9SGtsFSiOUla+TCBa+kxA/vw=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,5,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,13,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,6,Yi4+paQYPStvoRlVbcujnGx0rWQ=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,7,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,6,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,4,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,5,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-4,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,0,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-2,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,3,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-3,2,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-1,1,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-7,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-6,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-5,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,8,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,10,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,9,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,11,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,13,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,12,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-15,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-14,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-16,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,14,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-13,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-8,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-9,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-12,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-10,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
-11,15,h20SnSV5xcc8q41nxXimUspKit8=,9rwnJAVV0hU0l44MIAkI2Pw9gtA=
